,R2,m,b
GALNT1,0.5200237053421839,0.8211801458305287,103.85778207355997
B3GAT3,0.5098393591735737,0.6339755290474131,153.56329632712345
LRP8-DT,0.7845312398023663,0.39002022928479135,23.201433638306682
MAGEF1,0.5388590931543016,0.621366848643883,37.891158586500495
IMP4,0.523181815239238,0.5837709720407473,88.95858136003051
TFEB,0.5656080411995612,0.3497899035153905,2175.527380322063
ZFTRAF1,0.2386807193550855,0.3289604142131819,398.8635122037841
SPRY2,0.8685938538777207,0.523580387880806,13.84596346173938
OSBP,0.7898802433291707,0.7907262471140242,26.298085037148894
AJUBA,0.09316207296270718,0.48091133185128293,9.826319125816724
CENPF,0.4468920168599827,0.5874792621201261,281.63884995358467
NR4A1,0.08601192347881015,0.1583129190884874,131.4945857451134
MTCL1,0.25837224756039123,0.5598811219627398,32.47194566507976
MORC2,0.06768646290090286,0.26622071489364624,441.74571751514014
METTL8,0.5548420945480558,0.6805502394341821,334.4160375649308
COX5A,0.5358841619840987,2.637420549399627,-285.2194385436633
LOC124901064,0.1275918730605402,0.4320956142745642,326.02856845407507
CYBC1,0.034430519046087626,0.6973773538543759,2644.467152457422
DNAJA2,0.3078975658875688,0.6995769612222329,787.4146344638543
XXYLT1,0.6525504778794162,0.8574050150959707,-21.35695950884883
LOC389765,0.12931139474062225,0.38508204135905477,240.84961791775422
HCN3,0.009941623942731459,0.07565103322877874,82.16780148899218
RETSAT,0.24548433322795582,0.5668794789811277,67.06526498660776
CASP4LP,0.5575706734853766,2.0515727768788716,2.7786737836261004
ZNF3,0.23347443106573318,0.4368775785178725,726.3518925499001
VEZF1,0.0048555619534355055,0.04477532787104586,422.76590052604956
RIPPLY2-CYB5R4,0.38273574056626214,0.9536954228583302,1309.545054452121
CYB5R4,0.17438324909023273,0.7523181251622547,1570.8155153722973
IL18BP,0.017910067770111282,0.12544268626490462,1309.2117148669297
TIMM44,0.004989476906956836,0.08672017888285323,948.4280366403059
BET1,0.3388794947138565,1.0649777118327872,188.2726341226379
KMT5C,0.4289926147785784,0.26763183614461233,48.89342385379025
PDE4D,0.9511686978563434,1.4629934716679416,316.65598880929156
RNASEH1-DT,0.02364429169745097,0.11921165806397532,79.3307635859382
PIK3R2,0.4466036524879736,0.4252715011673977,66.22236871749539
LINC03034,0.29963433232669767,0.3599222906682432,249.70245312619954
HECTD3,0.24102595338902377,0.2578098579201537,90.71782207114727
LINC00886,0.5853168644724279,0.5249942586498875,1032.7542905098514
OTULINL,0.32578328990084116,0.6823247668390375,37.94539405931118
ATP6V1E2,0.7859089186026217,0.7935596465249907,18.846692386023932
PYCR3,0.43875795757919533,0.3685887592578246,85.72180051239422
IQSEC2,0.836616441263001,1.4283971531763786,4.944594673063904
RPAIN,0.29369536052262746,0.49288820718635235,172.9995232024906
SMPD1,0.6428083851982583,0.436700425088474,42.720538693901325
VHL,0.3366493123549388,0.41890324755466324,185.31940170764932
SRD5A1,0.5689546002769595,0.6668571362565909,361.12802597371615
LINC01031,0.07459041782181142,0.38442173621473175,76.72829933098919
MAP4K1,0.6180331450997012,0.29967643271474875,383.3766486793213
LOC124903392,0.6699245530170161,0.9154230764379325,31.286472196732802
CC2D2B,0.5523753009252982,0.5638223580569673,141.73465530152347
UBTF,0.013457733845510855,0.062138599421229596,2082.0124475620914
SNHG15,0.45769938012685385,0.6114736724746848,257.88170610958775
SHISAL2A,0.6144059921216234,0.5595634315549599,-10.302465848160537
ANKRD36,0.2453018555127231,0.7442566144560866,1004.8639779926738
ZNF516,0.9369682404901784,1.1545464745997105,148.70182469704787
NAPA-AS1,0.5927857527013224,0.3758425229173547,-3.7900736710981136
PIK3R5,0.9062193789816312,0.8704791429981581,398.9459112008367
QRSL1,0.7095825903977393,1.1243220142646435,522.7362150039278
SLC7A11,0.6142083719210067,1.220470037735839,244.84006308677294
ZNF485,0.6774433374033599,0.6266838856937331,27.481094071788505
EFHD2,0.23128196231834397,0.1950378807191584,299.3173463754135
LOC107986925,0.8840355098693602,0.5003086897122058,6.9962093989662435
LOC124902503,0.035242925355821964,0.12812622323460499,294.311497632488
HNRNPF,0.0005503141721828753,0.06315135718630539,7622.156192917744
EXOSC5,0.4158215004748591,0.31018992842663795,111.21699329268884
SRPRB,0.45165240511809646,0.6404029035404513,271.3549878810254
DZANK1,0.820798704475447,0.7462481516562068,265.26738944762064
IPCEF1,0.9622690481411617,0.8905008837009466,269.62283299013325
LOC124903332,0.4292462617456074,0.6146072542488268,263.21819314928496
CSTF1,0.26482063022650615,0.38370000250445924,299.54432141881114
INKA1,0.2033457218026825,0.11880239411753996,20.028766882670816
ZNF165,0.35825733961812534,0.7203380303696107,7.64644071095222
PDLIM7,0.8328404488167455,0.3001508790268364,118.54083890763485
NIBAN2,0.6992645763113092,0.6171300788813878,12.345178827754246
ZC3HAV1L,0.28189351089585546,0.6157133178582472,70.87615919927208
BRWD1,0.6347021309807108,0.5741689286551654,1239.6549346571323
CLIC6,0.8292459455436817,0.5795668785871214,53.58212024894152
RIPK2-DT,0.12106753309955931,0.3847731769027097,808.7241951140154
OTULIN,0.7994435987564483,0.9758105712789811,363.5615852425035
ZNF134,0.5686959166843384,0.7143312168078992,115.87839442353578
CAMSAP3,0.7494106199885083,0.4793256733259826,11.822162542606492
CERS4,0.7024351438747054,0.4638301774290249,297.89358779541783
HDHD3,0.3869450576797484,0.8718745047615468,34.53446799637098
ZNF561,0.1263049630785641,0.37860976685120673,295.02267660483517
LIMK1,0.6597199330686107,0.350030484303873,285.00180236902315
SLC7A7,0.8782576101400739,0.5017319115699996,93.70908157394172
DUSP28,0.46712962866709196,0.5171423995678438,199.96023665886548
CCL22,0.9158488379016022,0.5122522903692878,36.77746329194929
CHD4,0.35103484905119986,0.8703995762318146,-391.1661763439088
BEND3,0.10165068837989233,0.2987080799995867,255.90310597594132
RABGGTA,0.5829258067615469,0.8137621329464028,131.93054862746698
DSTNP2,0.09875153584184138,0.2720996999891624,8.974033072057772
NCOA5,0.0010694354960014696,0.06039121271832434,2372.0543601549007
ZNF527,0.23821897680539816,0.3044580321731776,184.02846841593959
TEX30,0.7068608444724417,0.5431102491564765,45.748846593775255
BTG2,0.7430217990946657,0.434882643968553,-138.4978763658612
POFUT1,0.6861670010637034,0.6075898789864385,327.8173603513213
ADAP1,0.8057358903112158,0.6348366481037858,71.28972824456969
NTAQ1,0.6534734628918486,1.2652631184749756,197.83919915680553
SLC7A5,0.8338552152552867,0.7374422905789947,37.917166554830146
CLIC1,0.6108242210018875,1.3687903031147175,719.9830292147924
PLCD4,0.13050496664899391,0.3198429342200224,6.534697768031388
PHF12,0.28528538207590814,0.407163523456578,546.3379350593143
SOAT1,0.8329178231461776,0.9075260391970746,481.5245347378584
FAM13B-AS1,0.0454089327456233,0.31396054651702715,240.67513722125284
LETM2,0.6526705560781451,1.1151233460526777,382.043522216581
RIOX1,0.30963194621776524,0.2548546927913811,88.54600732779095
SELENOK,0.5724058484662475,0.7817077287701575,114.01398772454604
KDELR2,0.5238376335130988,0.5552804353360395,382.9923157579369
C4A,0.3095583353376602,1.9102958506464798,1.3896558061418238
FITM2,0.08734365503694363,0.16940507736974045,42.38572996006209
LOC107987269,0.001839831512924106,0.04908330505698937,446.1099518314853
GADD45A,0.8917621609105671,0.5539146814194126,10.878787081041878
TRMT2A,0.07315896990882953,0.22467929644889634,180.31013839499929
SUB1,0.6897200820940401,1.0119722836831058,1466.5343018471576
GSE1,0.2663068641925096,0.4784020043383022,3011.3173857895185
ATP13A2,0.2962779959519011,0.4089310556801421,87.04599520155728
CD274,0.6327776438420607,2.2445669326556854,1935.5462970435747
LOC105375532,0.5826032455758188,0.6117407841545668,21.775969623027187
GIPC1,0.5593331310564935,0.5079515058218431,32.370472214707306
KLHL23,0.6209563382283252,0.5652182306985334,33.35858780671535
KLF9,0.7183586992778144,2.2156697920187027,-54.46912947642244
LOC101928923,0.6961613238240574,1.1195099191271827,59.49369921283727
EOMES,0.7103785035987913,0.5728566364328785,2.1571579057153194
LOC124900760,0.5295599851962123,1.2907350524725734,35.58204406912937
B3GALNT1,0.6487089352014948,2.2446518465497354,18.38876602914263
WDR4,0.6205770989323713,0.4773183849542183,1250.3398431764144
STK11,0.13450718082246382,0.2139362778047886,700.1371274456826
MIOS,0.5440611823159899,0.6367167500933931,242.71643276421446
CLPX,0.18704215005234448,0.29942528586773426,656.8513038826968
ZC3HC1,0.09067084264915248,0.18467132466463884,752.2563270261032
ZNF304,0.08008170353885935,-0.33427356589693985,278.00730590850026
ADO,0.4956725706922893,0.33593760199196887,111.6685642914461
ARRB2,0.6949654636677755,0.5793150796325494,49.595623913445365
BFAR,0.44874194759054953,0.6305691937325225,419.99761017025367
ZNF518B,0.7266090027450547,0.6680707502466005,89.39762607518907
CNOT4,0.8162558495960871,1.0464603595343953,745.3438758963684
WASHC4,0.8153752116810209,1.1563218027584459,619.8230312078258
SUPT3H,0.8701949218394421,1.5744425255555932,90.43314104625392
PRDM1,0.9426471951900639,2.610331674986591,216.99253409368157
IFNAR1,0.8260336096812534,0.9993992046943239,186.45749993639947
TBC1D10B,0.38098278419464127,0.3338883141607239,220.05725420491854
TTC7A,0.013935398956224199,-0.09808416547103964,7982.532213116027
LOC124904993,0.0016011784938654294,0.091096362362573,0.4651809576346466
TMF1,0.34803013580194153,0.6182546547020302,148.43818731972624
ARK2C,0.9856282751328139,1.2797000676777677,57.707023455104036
TMEM175,0.1947569727152587,0.5360490832408044,192.22684120197843
LOC105378662,0.5796463353825155,0.4192354814365657,30.28049958408527
SLAIN2,0.5960900635038344,0.3957902713116538,550.5553085863869
GZF1,0.31212042292685305,0.2869711086262239,178.3934696571174
KMT2B,0.30756232933535577,1.372134750280672,429.1932512190292
CLDN15,0.4954674035288056,1.0112767973237424,213.45054135703975
P2RY6,0.005599852615632783,-0.268651671041849,108.20716050550325
CKAP4,0.7956599624820164,0.7655069382592827,9.343278765313755
NOP16,0.3526244681639187,0.42101533385251394,182.66662385382995
XPOT,0.38627035112210173,0.5622622625320595,270.99149635465915
CERT1,0.6285390203219858,0.5153758379178058,1626.1807624964295
ABCA7,0.5183821338243506,0.34031305090045183,58.357688763651254
ZNF804A,0.9360171703336091,1.2085328680242549,154.57020871437044
TMEM214,0.4189847185113319,0.29300402616656973,219.77311811097454
PDCD6-AHRR,0.8466450309114073,0.6804389170592571,1302.9174528662334
C1RL-AS1,0.6380620441336753,1.069383993848484,314.6535408537379
SIK1,0.6421912828767167,1.2594033276262853,5.114038701663251
MICA-AS1,0.7595370649156159,1.2716091323977001,19.813840650749157
FOXK2,0.11705502831872361,0.3486224484935731,2978.584612956451
ADGRE5,0.3025997454201611,0.38956210280759074,1646.0189268811353
LINC01232,0.23968919945314926,0.6334482501088115,138.3010501689997
BCR,0.8902762358038525,0.675516606740915,78.5516370371397
ABI3,0.40237047627035283,0.44688898999869203,132.96202387226992
PARS2,0.066049375128171,0.22883612127220326,116.11047795228865
NDST2,0.052994432819708726,0.47386842254341704,739.6939158549312
GTPBP4,0.25328352885603655,0.7021915093164282,838.9415993446123
B4GAT1,0.4988064227026381,0.40221002391976973,5.2280440924989175
CWF19L1,0.3184191417914677,0.695026446485284,731.8734258159586
SHISA3,0.9406553896520967,0.9055982492736042,-2.0780062684787417
NKAPP1,0.033502048442416776,-0.37201780920514704,137.7897771163146
MTFR1,0.44098842881382294,0.5384269812315975,195.98269126392404
E2F8,0.5989315490591836,0.7302088040445064,86.1236025771716
SPRY3,0.2942199867594738,0.3897098464236017,186.56274661361465
MAL,0.4971102935644266,0.6184067634935633,2.3662785285641164
KIF21A,0.8856567424345398,0.7288327051614777,248.73226812031908
TTTY15,0.9540611593486407,1.677105442695664,24.00487479912306
UBQLN4,0.006054309833991578,0.040661651473525004,301.8038510000775
P2RX5-TAX1BP3,0.7689898791313472,0.8673944768208331,134.33922023070795
KLHDC4,0.0193688122522907,0.1705721930721691,2137.0510773425535
CD2BP2,0.24168653807244933,0.2753535945233284,119.45980848118336
RTF1,0.3325708160386778,0.7686694058006704,952.5277409698522
PPAN,0.2389980916674922,0.2487963231821587,448.17102626018004
LOC124903030,0.4591530531034156,1.497259160214649,35.975227336085936
LOC107987347,0.8815959330758764,1.9973240595614619,11.016742513011764
MAPK1,0.4011723444621419,0.9380674708794271,-106.25835049521493
LOC101927897,0.686751427907103,0.4243646250859807,8.607686081339018
MFSD14B,0.25590396947587324,0.3085857357912711,2071.513696706188
TSPYL1,0.06588749795453352,0.20937964786677057,166.65389993461034
CCDC186,0.5936820459196255,1.054478406618915,-23.436857949453724
LOC100130872,0.6709683591902156,0.39368233441204137,53.40135744583213
LOC124901030,0.760466619236895,1.290626145089295,137.37007576127354
CINP,0.18869101849241687,0.6801279359108616,398.68434676214537
ADAM9,0.6674983274984451,1.6520073238235797,381.0829930657119
S1PR2,0.1785526257218284,0.21074480064834078,249.86005147558518
DCC,0.89111314400388,1.9849019389756104,156.17088204999249
CNTLN,0.970494297009982,1.3123772437527357,-50.096163618356286
PKD1,0.09746706810192429,0.29536756590103075,498.72198643524746
E4F1,0.35415926533622455,0.4249367068955571,277.76651864547716
PKIG,0.8368003442087655,0.5096363752081491,148.43017476095366
IL6ST,0.944216596769703,1.5641367992775301,-36.91334776468193
SNAPIN,0.4575443684377516,0.8113706221385103,81.21833960870481
TSEN15,0.4709741105552877,0.7946124070534877,549.9699135047518
ERG28,0.017493836641757965,-0.3537627813823712,552.5914039771806
GMCL1,0.005302773282758522,-0.0497162450278774,656.1955257993926
GATD1,0.056873480667657184,0.17009394153955762,526.7303321304478
PLCL2,0.8096459790806103,0.6382654900157041,1236.7208100691864
ZNF576,0.0004893753887420527,0.01328981476372115,123.31525535911742
KMT5A,0.4526254863843703,0.43611176426949605,319.05396536017395
GNA12,0.9160335377540105,0.7667683917084575,61.92023815109496
TCTN3,0.8093325933471239,0.40439067089383196,286.4603873257986
FBXW11,0.5873197484828641,0.9042568964496842,651.5846629203565
NFKB1,0.7885025621303279,1.4127528544902463,-1379.5122815483592
GDF7,0.8441795463334321,0.8281440422464806,5.833293330965347
GPR68,0.00014965278737455456,0.015535119748749316,1785.7020469613944
PACS2,0.5307677978930557,0.6486550871461575,294.08191945386295
LOC124905591,0.44043319936577585,1.6631849076292278,113.70262035703149
RPF2,0.7267459220921291,0.8542527666224913,-26.295641260776165
TTC33,0.08664756560750286,0.17230369339628185,408.206084892272
NSMAF,0.4286648031707564,0.48880379836300636,553.3974430434639
NUP205,0.7678062411962039,1.2051590663952605,262.38775929503936
SLC23A1,0.5550986994301184,0.6716105209540695,618.9882944162512
GAB1,0.9777718000496333,0.8583326861900926,-148.27987576767464
TAF6L,0.23027176024622276,0.32941339795559726,236.24867643211797
C2CD5,0.4468886089523285,0.7246499611791526,1207.922707375835
TOR4A,0.028400340125934842,0.1593595540443291,332.1265321461692
DCAKD,0.4295484816287046,0.47435855046659847,513.5814089611195
CELSR3,0.8648366889137866,0.9035442067116548,60.81872672663647
LARP1B,0.49550328182163916,0.3508239400184716,678.8298256879232
LSR,0.7730937676681124,0.6543545783188707,183.1211665661251
TBC1D12,0.7613641728345532,0.6940864444980018,13.25619873162816
CAMTA2,0.14609495468448663,0.36968325966655835,251.94762344250438
SDSL,0.8125948633179638,2.18729361436661,-30.986308535999058
STAG3,0.29014328098775877,1.036805481563278,369.65199451515525
CHML,0.44831513970639936,1.0252992271330816,67.19152085970052
BMP8A,0.44394434222704604,0.47221449267752685,31.608016627150057
DESI1,0.36442524350402006,0.619654791910255,1143.3352377004514
SDC4,0.8509362561898444,0.5262414603148294,34.414932858466585
METTL2A,0.30104106277229425,0.5035923517457302,409.71035904733503
RPP14,0.440026097235906,0.5305259091000404,244.109517754533
HTD2,0.440026097235906,0.5305259091000404,244.109517754533
RBM4B,0.3215939996561923,0.5749642502059713,88.07104371265282
MAX,0.19844746999885,0.8460072221462033,1525.7255473415614
SDHAF1,0.14122657017444162,0.28110201518191796,99.9324665769195
MADD,0.3327788829292383,0.40055738143633474,568.1564400446788
P3H1,0.00020032281951443132,-0.010744739542952252,419.6937210137363
CCDC112,0.5337707372265801,0.48189045428981625,12.124791275326174
QTRT2,0.7082005466707808,0.6660505663608429,284.5203303466203
PJA2,0.8515511085549228,0.7498956525773801,196.20424229463083
CFAP251,0.7123830987202,0.6436773089737654,30.81469669601782
ALG12,0.6557930866994751,0.7108587744306555,153.8648888393045
PRKAB1,0.5233378834909796,0.3590391247200948,589.9253151346693
COL1A1,0.7231210089453652,0.5439340530638298,4.670304405150802
SMAD7,0.7374085206686056,0.6512594853396868,153.81907907165623
HCFC2,0.6682979335914523,0.6620523631485314,175.96915624627923
CUTALP,0.785219972433966,0.7346607313705614,159.354292311186
RRS1,0.004137433899900511,0.05834203893103687,68.5241810591538
MIS18BP1,0.38596852040218066,1.0513040670757428,792.8756492996229
CNN3,0.9103720794188357,0.6642618153209311,11.484468214547462
WWTR1,0.9493312453959811,0.7858416491214312,134.89269258245417
GPR160,0.8211500744790241,1.2270674198228841,-736.5064021305109
PTENP1,0.07175923227494363,-0.18446494613147998,1.6369685041000561
SERINC2,0.8304853195210795,0.2693974999986382,34.189499533708585
LOC124901713,0.034408721409316056,0.1500491915514795,6.124890759406735
EPB41L3,0.9411649870537976,1.8384804175538532,-4.956657812429015
