"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"66",14.8103604910055,-0.216112962907738,0.865674444946241,-0.249646924625526,0.802860406659835,0.928453781315462
"67",6.27419881655526,-0.806049312502389,1.19688497840842,-0.673455951944729,0.500657262736799,NA
"68",7.73273216238473,0.268609291587757,1.15068017980704,0.233435229268311,0.815423459687685,NA
"69",1.15080936435919,-1.39914138587058,4.42579379893979,-0.316133432652408,0.751901231427197,NA
"70",30.0666128618289,1.62963047046491,0.871504627257919,1.86990455299398,0.0614970734452535,0.244535556392216
"71",100.543118591323,-0.937096698080164,0.441937948980346,-2.12042595627342,0.0339701396750972,0.165833902870417
"72",52.0020537851409,-0.0921564887645099,0.527273601713913,-0.174779257798899,0.86125308732958,0.953742685942937
"73",21.397442773886,0.96334321332068,0.775581313316315,1.24209183070891,0.21420268233626,0.506715326273392
"74",21.3388534215035,0.963761343810306,0.767112540497235,1.25634935284151,0.208989335752949,0.499929089524849
"75",116.487822187064,-0.456925180788809,0.365065811226745,-1.25162413662727,0.210706855291979,0.502106048704709
"76",98.8589736883469,-0.28410848708652,0.491006565463613,-0.578624619445286,0.562842489022842,0.807468943221592
"77",19.8692777746449,0.96571335185559,1.02734042041662,0.940013001205541,0.347210891845972,0.647005968163058
"78",19.3186327331804,1.48470168949683,1.10902626398628,1.33874348850876,0.180654193508849,0.459849235828948
"79",0.688476850513551,0.0952241926349564,6.52451208131664,0.01459483735307,0.98835541801069,NA
"80",103.761019684014,0.485216132363214,0.389784541500336,1.24483164595381,0.213193640947511,0.505492993531625
"81",9.49513021744449,1.1997580905449,1.14389904657992,1.04883214487501,0.294255380046102,0.596548368316763
"82",2.8853246124825,1.81465394128463,2.07891307179414,0.872885916157404,0.382725263576551,NA
"83",2.88048963671172,-1.37287229829481,2.84205757132048,-0.483055766409736,0.62905614044746,NA
"84",0,NA,NA,NA,NA,NA
"85",0,NA,NA,NA,NA,NA
"86",0,NA,NA,NA,NA,NA
"87",0.581930237785715,0.0952785024891903,5.9816722766935,0.0159284056501099,0.987291508443108,NA
"88",0.965923067096433,-0.789295317906542,5.77613197453465,-0.136647729204652,0.891309247877104,NA
"89",1.09849165814618,-0.792553376733507,4.77350742974189,-0.166031662964514,0.868132032539237,NA
"90",1.29548558853034,-0.801345614702066,3.48505566403675,-0.229937680184386,0.818140196122613,NA
"91",7.14523083656555,-1.46195264913105,1.60665776878238,-0.909934074036814,0.362857278602809,NA
"92",11.8262660426931,-2.95315378389367,1.36658375251144,-2.16097533610106,0.0306972446691901,0.155290502886347
"93",11.6527095695695,-3.6973661115342,1.68635138849008,-2.19252413036213,0.0283416826772846,0.147392247766133
"94",0.946245990822327,1.6337170400964,5.49480100786439,0.297320510380294,0.766221824251286,NA
"95",11.4770264449851,-3.58553235516989,1.69447582707298,-2.11601269128961,0.0343437281954937,0.166922717262421
"96",1.12693129249583,-1.39224864679315,3.85789740848265,-0.36088275539207,0.718187095326628,NA
"97",0.533966663540715,0.0950819302968278,7.84433130308861,0.0121211007825983,0.990328997638568,NA
"98",0.636856948381701,0.0950772364786811,5.70955825830385,0.0166522929055681,0.986714006623318,NA
"99",1.11619157993344,-1.32814646681635,3.53479710018647,-0.375734852432204,0.707114024758283,NA
"100",1.04230660771741,-1.32658400195781,4.0378144662084,-0.328540108283753,0.742503323641667,NA
"101",9.53186917673048,-0.441604541128913,1.28959505857684,-0.342436595264451,0.732022352271744,0.894701825706721
"102",8.05993069286306,-0.441773964947217,1.30775488987976,-0.337810983056492,0.735505632675362,NA
"103",1.75029379334438,-3.82870296345067,2.7467566561933,-1.39389958510443,0.163347929606732,NA
